name,synth,flatten,extract_fa,abc_script,area,delay,module,type1,type2,bitwidth,const_v,is_const,adder_1_area,adder_2_area,adder_1_delay,adder_2_delay
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,0,0,2.9889,159.88,15,KoggeStone,KoggeStone,4,1,True,1.41426,0.67068,76.25,28.55
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,0,1,3.2076,150.68,15,KoggeStone,KoggeStone,4,1,True,1.72044,0.67068,69.64,28.55
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,0,2,2.90142,161.52,15,KoggeStone,KoggeStone,4,1,True,1.41426,0.67068,76.25,28.55
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,0,3,3.41172,140.75,15,KoggeStone,KoggeStone,4,1,True,1.8954,0.67068,66.62,28.55
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,0,4,3.41172,139.16,15,KoggeStone,KoggeStone,4,1,True,1.92456,0.67068,79.18,28.55
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,0,5,3.61584,139.56,15,KoggeStone,KoggeStone,4,1,True,2.14326,0.77274,81.86,41.07
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,0,6,2.90142,163.31,15,KoggeStone,KoggeStone,4,1,True,1.50174,0.67068,75.91,28.55
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,0,7,2.9889,160.09,15,KoggeStone,KoggeStone,4,1,True,1.41426,0.67068,76.25,28.55
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,1,0,3.00348,169.66,15,KoggeStone,KoggeStone,4,1,True,1.73502,0.59778,112.24,30.63
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,1,1,2.90142,168.59,15,KoggeStone,KoggeStone,4,1,True,1.48716,0.59778,88.41,30.63
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,1,2,3.14928,196.03,15,KoggeStone,KoggeStone,4,1,True,1.73502,0.59778,112.24,30.63
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,1,3,3.10554,171.54,15,KoggeStone,KoggeStone,4,1,True,1.5309,0.59778,87.76,32.74
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,1,4,3.10554,171.39,15,KoggeStone,KoggeStone,4,1,True,1.48716,0.59778,89.13,30.63
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,1,5,3.12012,164.53,15,KoggeStone,KoggeStone,4,1,True,1.58922,0.6561,101.94,41.32
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,1,6,3.14928,193.3,15,KoggeStone,KoggeStone,4,1,True,1.58922,0.59778,79.64,32.74
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,0,1,7,3.00348,167.85,15,KoggeStone,KoggeStone,4,1,True,1.73502,0.59778,109.34,32.74
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,0,0,2.37654,167.83,15,KoggeStone,KoggeStone,4,1,True,1.41426,0.67068,76.25,28.55
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,0,1,3.09096,144.07,15,KoggeStone,KoggeStone,4,1,True,1.7496,0.67068,70.25,28.55
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,0,2,2.36196,149.74,15,KoggeStone,KoggeStone,4,1,True,1.41426,0.67068,76.25,28.55
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,0,3,3.52836,170.75,15,KoggeStone,KoggeStone,4,1,True,1.73502,0.67068,68.0,28.55
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,0,4,3.58668,189.29,15,KoggeStone,KoggeStone,4,1,True,1.8954,0.67068,66.62,28.55
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,0,5,3.55752,157.42,15,KoggeStone,KoggeStone,4,1,True,1.9683,0.77274,77.76,41.07
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,0,6,2.37654,167.83,15,KoggeStone,KoggeStone,4,1,True,1.41426,0.67068,76.25,28.55
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,0,7,2.27448,155.02,15,KoggeStone,KoggeStone,4,1,True,1.41426,0.67068,76.25,28.55
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,1,0,2.6973,187.7,15,KoggeStone,KoggeStone,4,1,True,1.58922,0.59778,82.25,30.63
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,1,1,2.94516,164.09,15,KoggeStone,KoggeStone,4,1,True,1.70586,0.59778,99.28,32.74
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,1,2,2.74104,193.38,15,KoggeStone,KoggeStone,4,1,True,1.58922,0.59778,79.64,30.63
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,1,3,2.97432,173.5,15,KoggeStone,KoggeStone,4,1,True,1.5309,0.59778,87.76,32.74
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,1,4,2.97432,180.36,15,KoggeStone,KoggeStone,4,1,True,1.48716,0.59778,89.13,32.74
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,1,5,3.1347,184.84,15,KoggeStone,KoggeStone,4,1,True,1.72044,0.6561,99.64,41.32
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,1,6,2.81394,213.64,15,KoggeStone,KoggeStone,4,1,True,1.58922,0.59778,79.64,32.74
n_4_input_const/KoggeStone_4_constant_adder_KoggeStone_4_1_modulus_15.v,1,1,1,7,2.81394,211.6,15,KoggeStone,KoggeStone,4,1,True,1.77876,0.59778,109.93,30.63
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,0,0,2.9889,172.89,9,Sklansky,naive,4,7,True,1.41426,0.67068,76.28,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,0,1,2.90142,174.99,9,Sklansky,naive,4,7,True,1.41426,0.67068,76.28,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,0,2,2.90142,175.05,9,Sklansky,naive,4,7,True,1.41426,0.67068,76.28,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,0,3,3.26592,176.71,9,Sklansky,naive,4,7,True,1.6038,0.81648,73.38,45.23
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,0,4,3.26592,176.71,9,Sklansky,naive,4,7,True,1.6038,0.81648,73.38,45.23
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,0,5,3.58668,172.61,9,Sklansky,naive,4,7,True,1.80792,0.90396,81.7,46.63
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,0,6,2.9889,175.29,9,Sklansky,naive,4,7,True,1.41426,0.67068,76.28,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,0,7,2.90142,174.65,9,Sklansky,naive,4,7,True,1.41426,0.67068,76.28,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,1,0,2.82852,193.85,9,Sklansky,naive,4,7,True,1.25388,0.75816,88.26,61.77
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,1,1,2.75562,184.64,9,Sklansky,naive,4,7,True,1.18098,0.75816,86.66,61.77
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,1,2,2.82852,184.67,9,Sklansky,naive,4,7,True,1.25388,0.75816,91.06,61.77
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,1,3,2.87226,187.87,9,Sklansky,naive,4,7,True,1.18098,0.84564,81.28,62.38
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,1,4,2.87226,187.91,9,Sklansky,naive,4,7,True,1.18098,0.84564,92.26,62.38
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,1,5,2.95974,188.74,9,Sklansky,naive,4,7,True,1.21014,0.8748,95.14,73.46
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,1,6,2.82852,183.74,9,Sklansky,naive,4,7,True,1.25388,0.75816,85.45,61.77
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,0,1,7,2.82852,188.17,9,Sklansky,naive,4,7,True,1.25388,0.75816,83.04,61.77
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,0,0,2.66814,161.92,9,Sklansky,naive,4,7,True,1.50174,0.67068,75.91,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,0,1,2.7702,146.76,9,Sklansky,naive,4,7,True,1.41426,0.67068,76.28,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,0,2,2.66814,161.92,9,Sklansky,naive,4,7,True,1.50174,0.67068,75.91,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,0,3,3.14928,164.69,9,Sklansky,naive,4,7,True,1.6038,0.81648,73.39,45.23
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,0,4,3.14928,164.69,9,Sklansky,naive,4,7,True,1.6038,0.81648,73.38,45.23
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,0,5,3.60126,161.74,9,Sklansky,naive,4,7,True,1.80792,0.90396,81.7,46.63
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,0,6,2.66814,161.92,9,Sklansky,naive,4,7,True,1.41426,0.67068,76.28,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,0,7,2.66814,161.61,9,Sklansky,naive,4,7,True,1.41426,0.67068,76.28,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,1,0,2.52234,216.33,9,Sklansky,naive,4,7,True,1.25388,0.75816,79.95,62.81
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,1,1,2.46402,253.32,9,Sklansky,naive,4,7,True,1.18098,0.75816,81.98,61.77
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,1,2,2.52234,225.25,9,Sklansky,naive,4,7,True,1.25388,0.75816,84.05,62.81
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,1,3,2.65356,241.41,9,Sklansky,naive,4,7,True,1.18098,0.84564,86.66,61.56
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,1,4,2.65356,249.74,9,Sklansky,naive,4,7,True,1.18098,0.84564,86.41,61.56
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,1,5,2.82852,253.81,9,Sklansky,naive,4,7,True,1.21014,0.8748,101.83,73.46
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,1,6,2.52234,222.44,9,Sklansky,naive,4,7,True,1.25388,0.75816,91.06,62.81
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,0,1,1,7,2.52234,217.77,9,Sklansky,naive,4,7,True,1.25388,0.75816,83.04,62.81
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,0,0,2.90142,177.85,9,Sklansky,naive,4,7,True,1.41426,0.67068,82.41,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,0,1,2.90142,178.4,9,Sklansky,naive,4,7,True,1.41426,0.67068,76.28,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,0,2,2.90142,176.31,9,Sklansky,naive,4,7,True,1.41426,0.67068,82.41,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,0,3,3.26592,176.31,9,Sklansky,naive,4,7,True,1.6038,0.81648,84.75,46.15
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,0,4,3.26592,175.16,9,Sklansky,naive,4,7,True,1.6038,0.81648,73.41,46.15
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,0,5,3.5721,181.41,9,Sklansky,naive,4,7,True,1.79334,0.90396,94.74,47.09
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,0,6,2.90142,177.61,9,Sklansky,naive,4,7,True,1.41426,0.67068,76.25,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,0,7,2.90142,177.61,9,Sklansky,naive,4,7,True,1.50174,0.67068,75.91,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,1,0,2.95974,205.35,9,Sklansky,naive,4,7,True,1.3851,0.75816,95.47,61.22
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,1,1,3.0618,217.75,9,Sklansky,naive,4,7,True,1.3122,0.75816,99.7,61.8
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,1,2,3.12012,221.94,9,Sklansky,naive,4,7,True,1.54548,0.75816,109.87,61.8
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,1,3,3.00348,213.13,9,Sklansky,naive,4,7,True,1.48716,0.84564,97.75,61.32
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,1,4,3.00348,211.71,9,Sklansky,naive,4,7,True,1.3122,0.84564,101.36,61.32
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,1,5,3.26592,203.44,9,Sklansky,naive,4,7,True,1.51632,0.8748,115.39,73.63
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,1,6,2.95974,198.6,9,Sklansky,naive,4,7,True,1.54548,0.75816,116.05,61.22
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,0,1,7,2.95974,209.52,9,Sklansky,naive,4,7,True,1.3851,0.75816,95.47,61.8
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,0,0,2.46402,161.33,9,Sklansky,naive,4,7,True,1.41426,0.67068,82.41,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,0,1,2.50776,155.08,9,Sklansky,naive,4,7,True,1.3851,0.67068,84.5,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,0,2,2.5515,154.47,9,Sklansky,naive,4,7,True,1.41426,0.67068,82.41,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,0,3,3.14928,164.88,9,Sklansky,naive,4,7,True,1.6038,0.81648,73.41,46.15
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,0,4,3.14928,166.86,9,Sklansky,naive,4,7,True,1.6038,0.81648,74.74,46.15
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,0,5,3.60126,160.99,9,Sklansky,naive,4,7,True,1.79334,0.90396,94.74,47.09
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,0,6,2.42028,165.36,9,Sklansky,naive,4,7,True,1.41426,0.67068,82.41,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,0,7,2.53692,163.63,9,Sklansky,naive,4,7,True,1.41426,0.67068,76.25,34.12
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,1,0,2.6973,248.04,9,Sklansky,naive,4,7,True,1.3851,0.75816,96.61,61.22
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,1,1,2.74104,217.89,9,Sklansky,naive,4,7,True,1.3122,0.75816,101.36,61.8
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,1,2,2.65356,231.87,9,Sklansky,naive,4,7,True,1.54548,0.75816,114.39,61.8
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,1,3,2.82852,276.11,9,Sklansky,naive,4,7,True,1.48716,0.84564,97.75,61.27
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,1,4,2.82852,272.88,9,Sklansky,naive,4,7,True,1.39968,0.84564,100.26,61.32
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,1,5,3.19302,266.64,9,Sklansky,naive,4,7,True,1.29762,0.8748,94.1,73.63
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,1,6,2.65356,231.87,9,Sklansky,naive,4,7,True,1.3851,0.75816,103.58,61.8
n_4_input_const/Sklansky_4_constant_adder_naive_4_7_modulus_9.v,1,1,1,7,2.65356,234.59,9,Sklansky,naive,4,7,True,1.54548,0.75816,121.28,61.8
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,0,0,2.9889,174.95,11,adder,BrentKung,4,5,True,1.50174,0.67068,75.91,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,0,1,2.9889,174.95,11,adder,BrentKung,4,5,True,1.50174,0.67068,75.91,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,0,2,2.9889,174.95,11,adder,BrentKung,4,5,True,1.50174,0.67068,75.91,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,0,3,3.26592,156.43,11,adder,BrentKung,4,5,True,1.6038,0.81648,73.39,46.75
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,0,4,3.25134,167.91,11,adder,BrentKung,4,5,True,1.6038,0.81648,73.39,46.75
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,0,5,3.5721,167.08,11,adder,BrentKung,4,5,True,1.80792,0.90396,81.7,57.1
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,0,6,2.9889,174.95,11,adder,BrentKung,4,5,True,1.50174,0.67068,75.91,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,0,7,2.9889,174.95,11,adder,BrentKung,4,5,True,1.50174,0.67068,75.91,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,1,0,2.79936,182.63,11,adder,BrentKung,4,5,True,1.25388,0.729,79.95,58.15
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,1,1,2.72646,181.96,11,adder,BrentKung,4,5,True,1.18098,0.729,80.68,58.15
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,1,2,2.79936,182.56,11,adder,BrentKung,4,5,True,1.25388,0.729,90.98,58.15
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,1,3,2.78478,184.07,11,adder,BrentKung,4,5,True,1.18098,0.75816,81.88,59.63
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,1,4,2.78478,187.57,11,adder,BrentKung,4,5,True,1.18098,0.75816,92.26,59.63
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,1,5,2.87226,183.92,11,adder,BrentKung,4,5,True,1.21014,0.78732,94.9,71.78
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,1,6,2.79936,182.53,11,adder,BrentKung,4,5,True,1.25388,0.729,83.04,58.15
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,0,1,7,2.79936,192.49,11,adder,BrentKung,4,5,True,1.25388,0.729,79.64,58.41
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,0,0,2.42028,163.53,11,adder,BrentKung,4,5,True,1.50174,0.67068,75.91,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,0,1,2.72646,149.96,11,adder,BrentKung,4,5,True,1.50174,0.67068,75.91,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,0,2,2.42028,163.53,11,adder,BrentKung,4,5,True,1.50174,0.67068,75.91,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,0,3,3.12012,164.14,11,adder,BrentKung,4,5,True,1.6038,0.81648,73.39,46.75
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,0,4,3.12012,164.14,11,adder,BrentKung,4,5,True,1.6038,0.81648,73.39,46.75
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,0,5,3.54294,161.95,11,adder,BrentKung,4,5,True,1.80792,0.90396,81.7,57.1
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,0,6,2.42028,163.53,11,adder,BrentKung,4,5,True,1.50174,0.67068,75.91,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,0,7,2.6244,146.13,11,adder,BrentKung,4,5,True,1.50174,0.67068,75.91,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,1,0,2.49318,195.56,11,adder,BrentKung,4,5,True,1.25388,0.729,83.04,58.41
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,1,1,2.4057,209.69,11,adder,BrentKung,4,5,True,1.18098,0.729,81.98,58.15
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,1,2,2.49318,205.5,11,adder,BrentKung,4,5,True,1.25388,0.729,79.95,58.15
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,1,3,2.6244,187.52,11,adder,BrentKung,4,5,True,1.18098,0.75816,92.26,59.63
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,1,4,2.6244,187.52,11,adder,BrentKung,4,5,True,1.18098,0.75816,80.79,60.22
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,1,5,2.79936,196.88,11,adder,BrentKung,4,5,True,1.21014,0.78732,105.38,69.97
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,1,6,2.49318,197.85,11,adder,BrentKung,4,5,True,1.25388,0.729,79.64,58.41
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,0,1,1,7,2.44944,194.62,11,adder,BrentKung,4,5,True,1.25388,0.729,84.05,58.41
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,0,0,2.90142,176.6,11,adder,BrentKung,4,5,True,1.41426,0.67068,82.41,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,0,1,2.90142,177.93,11,adder,BrentKung,4,5,True,1.41426,0.67068,76.28,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,0,2,2.90142,176.6,11,adder,BrentKung,4,5,True,1.41426,0.67068,82.41,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,0,3,3.25134,198.15,11,adder,BrentKung,4,5,True,1.6038,0.8019,85.77,59.2
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,0,4,3.25134,198.15,11,adder,BrentKung,4,5,True,1.6038,0.8019,85.77,59.37
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,0,5,3.5721,181.24,11,adder,BrentKung,4,5,True,1.79334,0.90396,94.31,57.1
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,0,6,2.90142,176.6,11,adder,BrentKung,4,5,True,1.41426,0.67068,82.41,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,0,7,2.9889,175.73,11,adder,BrentKung,4,5,True,1.50174,0.67068,75.91,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,1,0,3.09096,207.71,11,adder,BrentKung,4,5,True,1.54548,0.729,122.64,57.42
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,1,1,3.03264,200.62,11,adder,BrentKung,4,5,True,1.48716,0.729,111.41,57.26
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,1,2,3.09096,206.63,11,adder,BrentKung,4,5,True,1.54548,0.729,116.05,57.26
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,1,3,3.09096,204.35,11,adder,BrentKung,4,5,True,1.48716,0.75816,111.41,58.85
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,1,4,3.09096,208.15,11,adder,BrentKung,4,5,True,1.48716,0.75816,99.79,58.85
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,1,5,3.17844,208.18,11,adder,BrentKung,4,5,True,1.51632,0.78732,110.44,70.44
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,1,6,3.09096,214.65,11,adder,BrentKung,4,5,True,1.54548,0.729,113.01,57.42
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,0,1,7,3.09096,202.57,11,adder,BrentKung,4,5,True,1.54548,0.729,122.64,57.26
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,1,0,0,2.39112,160.05,11,adder,BrentKung,4,5,True,1.41426,0.67068,82.41,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,1,0,1,2.6973,148.91,11,adder,BrentKung,4,5,True,1.41426,0.67068,76.28,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,1,0,2,2.39112,160.05,11,adder,BrentKung,4,5,True,1.41426,0.67068,82.41,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,1,0,3,3.12012,162.96,11,adder,BrentKung,4,5,True,1.6038,0.81648,85.77,46.75
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,1,0,4,3.12012,162.96,11,adder,BrentKung,4,5,True,1.6038,0.81648,85.77,46.75
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,1,0,5,3.54294,161.04,11,adder,BrentKung,4,5,True,1.79334,0.88938,94.31,64.3
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,1,0,6,2.39112,160.05,11,adder,BrentKung,4,5,True,1.41426,0.67068,82.41,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,1,0,7,2.53692,153.64,11,adder,BrentKung,4,5,True,1.50174,0.67068,75.91,50.43
n_4_input_const/adder_4_constant_adder_BrentKung_4_5_modulus_11.v,1,1,1,0,2.72646,214.43,11,adder,BrentKung,4,5,True,1.54548,0.729,112.89,57.42
